,f1,f2,f4,f25,f26,f27
9823,85,10,1,0,9,0
9824,90,34,2,0,6,0
9825,27,16,2,0,0,0
9826,36,28,2,0,0,0
9827,70,18,3,0,0,0
9828,113,12,3,0,25,1
9829,22,14,2,0,0,0
9830,31,18,1,1,0,0
9831,41,32,2,1,0,0
9832,89,11,2,0,0,0
9833,51,21,2,0,3,0
9834,25,16,2,1,0,0
9835,27,18,2,1,0,0
9836,35,26,2,1,4,4
9837,38,14,3,0,0,0
9838,48,17,4,0,5,0
9839,76,17,3,0,0,0
9840,38,30,2,0,0,0
9841,45,18,2,0,4,0
9842,30,15,2,0,0,0
9843,76,20,2,1,0,0
9844,31,24,2,0,0,0
9845,77,8,2,0,0,0
9846,88,32,4,1,13,13
9847,56,15,3,0,34,12
9848,51,24,3,0,6,0
9849,33,19,2,0,0,0
9850,93,18,4,1,0,0
9851,98,21,2,0,0,0
9852,41,11,1,0,0,0
9853,38,16,2,0,0,0
9854,98,19,2,0,17,0
9855,43,14,2,0,0,0
9856,78,12,2,0,7,0
9857,23,15,2,0,0,0
9858,201,18,3,0,92,0
9859,31,22,2,1,0,0
9860,68,19,3,1,0,0
9861,32,15,2,1,0,0
9862,42,19,2,1,1,1
9863,48,20,3,1,6,0
9864,198,19,6,0,38,0
9865,54,11,2,1,7,0
9866,50,31,3,0,0,0
9867,54,18,3,1,6,0
9868,28,19,2,1,0,0
9869,27,19,2,0,0,0
9870,40,17,3,0,0,0
9871,44,26,2,0,0,0
9872,49,18,2,0,0,0
9873,26,18,2,0,0,0
9874,81,12,2,0,8,0
9875,127,50,4,1,19,0
9876,36,18,3,0,1,0
9877,61,20,2,1,0,0
9878,64,8,2,0,3,0
9879,38,15,2,1,0,0
9880,53,26,2,0,1,1
9881,30,21,2,1,0,0
9882,52,24,3,0,0,0
9883,40,11,1,0,0,0
9884,41,15,3,0,7,4
9885,60,21,2,0,0,0
9886,17,10,2,0,0,0
9887,48,20,3,1,6,0
9888,78,69,4,1,9,9
9889,34,25,2,1,0,0
9890,44,36,3,0,1,1
9891,48,17,1,0,0,0
9892,143,26,5,1,18,0
9893,56,16,3,0,0,0
9894,65,14,3,0,5,0
9895,73,18,3,0,2,0
9896,29,22,2,0,0,0
9897,71,20,3,0,4,0
9898,25,16,2,1,0,0
9899,110,17,4,0,0,0
9900,80,22,3,0,24,0
9901,54,26,2,0,4,4
9902,70,45,5,1,17,17
9903,71,28,2,1,8,0
9904,106,13,7,0,1,0
9905,32,13,2,1,0,0
9906,50,14,1,0,0,0
9907,44,16,5,0,0,0
9908,39,30,3,1,0,0
9909,100,29,4,1,7,0
9910,91,22,2,0,13,0
9911,127,50,4,1,17,0
9912,31,22,2,1,0,0
9913,49,23,2,1,0,0
9914,66,23,3,0,5,0
9915,259,34,3,0,109,4
9916,70,44,5,0,0,0
9917,180,41,3,1,9,0
9918,61,18,3,0,4,0
9919,19,10,1,1,0,0
9920,44,20,3,0,0,0
9921,46,20,3,1,0,0
9922,75,17,3,0,0,0
9923,102,7,3,0,17,0
9924,62,10,1,0,22,0
9925,466,15,4,1,77,1
9926,83,20,3,1,1,0
9927,59,18,3,1,0,0
9928,68,21,3,0,1,1
9929,38,13,1,1,4,4
9930,36,28,2,0,0,0
9931,127,15,2,1,14,0
9932,37,23,2,0,4,0
9933,38,18,2,1,0,0
9934,60,8,2,0,0,0
9935,35,16,2,0,0,0
9936,63,56,7,0,2,2
9937,51,16,3,0,0,0
9938,128,50,4,1,20,0
9939,50,12,2,0,0,0
9940,60,24,2,0,10,0
9941,62,15,1,0,0,0
9942,38,14,2,0,0,0
9943,33,16,3,0,1,1
9944,127,50,4,0,18,0
9945,162,40,4,0,20,3
9946,20,7,1,0,0,0
9947,50,10,1,0,21,0
9948,42,27,4,1,1,1
9949,40,33,2,0,0,0
9950,31,14,3,0,0,0
9951,24,17,2,0,0,0
9952,66,29,2,0,0,0
9953,71,15,2,1,14,0
9954,33,12,2,0,7,0
9955,73,16,3,0,17,3
9956,466,15,4,1,77,1
9957,61,16,2,1,0,0
9958,84,13,1,1,6,0
9959,57,24,2,0,2,0
9960,42,18,2,1,0,0
9961,60,22,3,0,0,0
9962,59,20,3,0,0,0
9963,44,17,2,0,5,0
9964,50,27,2,0,0,0
9965,36,27,2,1,0,0
9966,21,11,1,0,0,0
9967,30,21,2,1,0,0
9968,32,25,2,0,1,1
9969,68,42,4,0,11,0
9970,39,31,2,0,0,0
9971,71,23,3,0,1,0
9972,15,4,1,0,2,1
9973,43,34,2,1,0,0
9974,36,16,2,1,0,0
9975,40,17,1,0,0,0
9976,29,21,2,0,0,0
9977,129,6,3,1,22,0
9978,38,17,1,0,0,0
9979,16,7,1,1,0,0
9980,70,38,3,1,0,0
9981,48,15,2,1,0,0
9982,42,14,3,0,0,0
9983,33,26,2,0,0,0
9984,35,22,2,0,0,0
9985,150,34,2,1,5,0
9986,64,17,2,1,0,0
9987,61,20,2,0,27,0
9988,128,50,4,1,26,0
9989,38,0,1,0,0,0
9990,22,13,2,1,0,0
9991,35,18,3,0,0,0
9992,61,18,2,0,0,0
9993,47,13,3,0,8,0
9994,85,22,4,1,0,0
9995,33,12,2,0,0,0
9996,37,28,2,1,0,0
9997,77,14,4,1,5,0
9998,159,30,6,1,22,0
9999,80,19,1,1,1,0
10000,23,14,2,1,0,0
10001,174,21,4,0,58,0
10002,108,17,3,0,0,0
10003,67,28,3,0,0,0
10004,30,13,1,0,0,0
10005,87,21,2,0,9,0
10006,53,21,3,1,0,0
10007,126,50,4,0,23,0
10008,81,27,2,0,18,0
10009,44,16,2,1,0,0
10010,59,14,1,1,6,0
10011,73,19,2,0,2,2
10012,27,18,2,1,0,0
10013,120,42,4,1,24,0
10014,34,25,3,1,0,0
10015,56,27,3,1,1,1
10016,48,20,3,1,0,0
10017,122,28,2,1,10,0
10018,32,24,2,0,0,0
10019,76,14,2,0,8,0
10020,74,12,4,0,5,2
10021,53,18,2,1,0,0
10022,74,20,2,1,0,0
10023,38,30,2,0,0,0
10024,29,20,2,1,0,0
10025,62,27,3,1,0,0
10026,33,26,2,0,1,1
10027,48,16,2,1,0,0
10028,60,19,5,0,0,0
10029,25,18,2,0,0,0
10030,56,12,2,0,0,0
10031,50,16,3,0,12,0
10032,40,14,1,0,4,0
10033,55,26,2,0,0,0
10034,59,22,2,0,0,0
10035,37,23,2,0,0,0
10036,35,16,1,1,0,0
10037,54,26,2,0,7,5
10038,77,17,2,1,3,0
10039,33,9,1,0,1,0
10040,44,25,3,0,0,0
10041,65,18,3,0,0,0
10042,26,18,2,0,0,0
10043,86,27,3,1,25,0
10044,283,17,3,1,81,0
10045,36,11,2,0,0,0
10046,70,16,1,1,6,0
10047,23,14,2,1,0,0
10048,28,20,2,0,0,0
10049,38,11,2,0,1,0
10050,93,28,3,0,22,0
10051,32,25,1,0,0,0
10052,98,16,2,1,11,0
10053,41,14,2,1,0,0
10054,30,21,1,1,0,0
10055,20,7,1,0,0,0
10056,122,17,2,1,22,0
10057,23,14,2,1,1,1
10058,44,15,2,0,0,0
10059,90,26,3,0,2,2
10060,67,54,2,1,0,0
10061,57,21,2,0,4,0
10062,47,25,2,0,0,0
10063,65,43,2,0,5,5
10064,25,17,2,0,2,2
10065,42,13,1,1,10,0
10066,36,27,2,1,0,0
10067,56,26,2,0,0,0
10068,43,14,3,0,6,0
10069,28,21,2,0,1,1
10070,70,15,2,0,0,0
10071,69,26,1,0,0,0
10072,30,21,2,1,0,0
10073,85,61,3,0,22,22
10074,44,16,2,1,0,0
10075,43,14,3,0,6,0
10076,31,22,2,1,2,2
10077,127,50,4,1,17,0
10078,42,13,4,0,11,10
10079,64,18,2,0,0,0
10080,41,21,2,1,0,0
10081,91,16,2,0,6,0
10082,49,16,2,0,0,0
10083,37,13,1,1,1,1
10084,82,17,2,1,7,0
10085,34,27,2,0,0,0
10086,35,27,1,0,0,0
10087,38,18,2,1,0,0
10088,32,21,1,0,0,0
10089,27,18,2,1,0,0
10090,44,36,2,0,0,0
10091,27,20,2,0,0,0
10092,21,13,2,0,0,0
10093,27,19,2,0,0,0
10094,34,17,2,0,0,0
10095,64,23,2,1,9,0
10096,38,30,2,0,5,5
10097,77,18,3,1,4,0
10098,48,22,2,0,3,3
10099,39,14,3,0,0,0
10100,19,11,1,0,0,0
10101,22,13,2,1,0,0
10102,22,14,2,0,0,0
10103,126,50,4,0,23,0
10104,64,16,3,0,0,0
10105,29,21,2,0,0,0
10106,59,14,3,0,4,0
10107,128,50,4,1,21,0
10108,37,15,3,0,5,0
10109,94,21,3,0,0,0
10110,39,17,3,0,1,0
10111,29,15,1,1,0,0
10112,25,16,2,1,0,0
10113,86,36,3,0,2,2
10114,86,16,2,0,7,0
10115,123,46,5,1,23,0
10116,118,28,2,1,16,0
10117,53,23,2,1,0,0
10118,36,28,2,0,0,0
10119,31,22,2,1,0,0
10120,38,12,2,0,0,0
10121,61,14,3,1,4,0
10122,23,14,2,1,0,0
10123,24,15,2,1,0,0
10124,30,23,2,0,3,3
10125,42,14,3,0,5,0
10126,66,19,3,0,6,0
10127,23,14,2,1,0,0
10128,38,19,2,0,0,0
10129,39,13,1,1,0,0
10130,26,15,2,0,1,1
10131,49,18,2,0,0,0
10132,41,18,3,0,0,0
10133,124,16,3,0,1,1
10134,56,47,2,1,21,21
10135,36,14,2,0,3,0
10136,37,28,3,1,0,0
10137,51,19,2,0,1,0
10138,30,22,2,0,0,0
10139,129,14,2,0,57,2
10140,76,29,2,0,0,0
10141,33,24,2,1,2,2
10142,58,18,5,0,1,0
10143,185,17,2,0,47,3
10144,18,11,2,0,0,0
10145,24,16,2,0,0,0
10146,27,19,2,0,0,0
10147,257,11,6,1,35,0
10148,57,16,3,1,0,0
10149,36,27,2,1,0,0
10150,40,25,2,0,0,0
10151,76,13,2,0,8,0
10152,94,22,4,1,0,0
10153,21,13,2,0,0,0
10154,75,15,4,0,2,0
10155,41,15,3,0,1,1
10156,84,14,3,1,2,0
10157,77,7,1,0,9,0
10158,43,16,2,1,0,0
10159,28,20,2,0,0,0
10160,96,22,1,1,0,0
10161,62,20,3,0,1,0
10162,26,14,2,1,0,0
10163,95,17,3,0,0,0
10164,102,17,2,1,6,0
10165,43,18,2,0,0,0
10166,36,27,2,1,11,11
10167,32,0,1,0,4,0
10168,132,16,3,1,5,0
10169,35,27,2,0,0,0
10170,37,18,2,0,0,0
10171,42,28,2,0,0,0
10172,124,18,3,1,0,0
10173,24,15,2,1,0,0
10174,124,46,5,1,15,0
10175,63,34,2,0,0,0
10176,36,18,2,0,0,0
10177,52,14,2,0,0,0
10178,74,17,3,0,0,0
10179,135,21,2,0,28,0
10180,43,16,2,1,0,0
10181,47,33,4,0,3,3
10182,114,10,1,1,7,0
10183,172,43,2,1,18,6
10184,74,14,3,0,0,0
10185,106,8,2,0,0,0
10186,69,14,2,0,15,0
10187,28,20,2,0,0,0
10188,57,22,3,0,0,0
10189,54,18,2,1,0,0
10190,76,50,4,0,11,0
10191,124,46,5,1,24,0
10192,37,29,3,0,1,1
10193,51,16,2,1,0,0
10194,25,17,2,0,0,0
10195,27,19,2,0,0,0
10196,62,14,4,0,16,11
10197,84,22,4,0,0,0
10198,50,15,1,0,0,0
10199,26,15,3,0,12,12
10200,324,33,3,1,88,7
10201,28,7,1,1,0,0
10202,38,21,4,0,4,4
10203,28,20,2,0,2,2
10204,31,23,2,0,0,0
10205,128,14,2,0,56,2
10206,111,11,3,0,7,0
10207,147,17,9,1,6,0
10208,48,25,5,0,2,1
10209,24,16,2,0,0,0
10210,41,16,2,1,0,0
10211,43,8,2,0,1,1
10212,102,15,1,0,21,0
10213,20,12,2,0,0,0
10214,39,24,2,0,0,0
10215,49,31,4,0,10,10
10216,35,18,1,1,0,0
10217,69,16,3,0,6,0
10218,24,15,3,1,0,0
10219,42,11,3,0,0,0
10220,55,18,1,0,1,0
10221,30,11,1,1,0,0
10222,46,21,2,0,2,0
10223,43,16,1,0,0,0
10224,22,15,2,0,0,0
10225,46,15,1,1,0,0
10226,39,9,1,1,0,0
10227,39,16,2,1,0,0
10228,41,24,2,0,0,0
10229,49,13,2,0,10,0
10230,25,17,2,0,0,0
10231,110,35,2,0,0,0
10232,34,25,3,1,0,0
10233,88,22,2,0,4,0
10234,23,15,1,0,0,0
10235,46,14,2,0,2,0
10236,39,25,2,0,0,0
10237,124,50,4,0,19,0
10238,41,18,3,0,0,0
10239,71,22,3,1,4,0
10240,27,18,2,1,0,0
10241,71,35,2,0,10,0
10242,56,30,4,0,0,0
10243,128,50,4,1,18,0
10244,74,19,2,0,0,0
10245,45,37,4,0,0,0
10246,75,13,2,1,0,0
10247,76,18,3,0,0,0
10248,42,18,4,1,0,0
10249,23,14,2,1,0,0
10250,188,22,2,0,41,0
10251,29,20,2,1,0,0
10252,88,28,3,0,0,0
10253,57,21,2,1,0,0
10254,33,25,2,0,0,0
10255,62,19,2,0,0,0
10256,27,11,2,1,0,0
10257,56,26,5,0,2,2
10258,40,20,3,1,1,0
10259,35,26,2,1,0,0
10260,73,24,3,1,0,0
10261,28,21,2,0,2,2
10262,39,15,2,0,2,0
10263,26,17,2,1,0,0
10264,44,17,4,1,0,0
10265,99,11,1,0,12,0
10266,47,14,2,0,0,0
10267,50,19,3,0,0,0
10268,118,42,4,0,13,0
10269,39,32,2,0,1,1
10270,45,10,1,0,0,0
10271,30,22,2,0,0,0
10272,81,20,2,1,8,0
10273,24,15,2,1,0,0
10274,84,23,6,0,10,0
10275,126,50,4,1,26,0
10276,30,21,2,1,0,0
10277,128,50,4,1,15,0
10278,82,23,3,0,5,0
10279,67,11,3,1,0,0
10280,32,23,2,1,0,0
10281,35,20,2,0,0,0
10282,69,14,1,0,0,0
10283,57,18,4,1,0,0
10284,105,15,2,0,28,0
10285,127,25,2,1,1,0
10286,77,23,1,0,21,0
10287,22,14,1,1,0,0
10288,27,20,2,0,0,0
10289,82,12,5,0,9,9
10290,27,18,2,1,0,0
10291,67,27,2,0,4,0
10292,25,18,2,0,0,0
10293,22,14,2,0,0,0
10294,49,16,2,1,0,0
10295,64,28,6,0,5,0
10296,30,22,2,0,0,0
10297,43,16,3,0,0,0
10298,37,28,2,1,4,4
10299,68,35,5,0,2,2
10300,32,23,2,1,0,0
10301,21,12,2,1,0,0
10302,68,19,2,0,0,0
10303,24,16,2,0,2,2
10304,50,16,3,0,1,0
10305,67,24,3,0,0,0
10306,24,15,2,1,1,1
10307,63,18,2,0,0,0
10308,24,15,2,1,0,0
10309,45,19,2,0,0,0
10310,43,22,2,0,0,0
10311,39,26,4,0,0,0
10312,50,15,3,0,6,0
10313,92,18,5,0,23,0
10314,24,15,1,1,0,0
10315,48,18,2,0,4,0
10316,70,19,3,1,5,0
10317,168,20,2,0,5,0
10318,34,21,2,0,0,0
10319,60,52,3,1,0,0
10320,28,19,1,1,3,3
10321,43,14,3,1,0,0
10322,51,16,4,0,10,0
10323,131,15,1,0,24,0
10324,48,14,2,1,3,1
10325,51,24,2,1,0,0
10326,32,16,3,0,0,0
10327,67,7,1,0,8,0
10328,30,22,2,0,0,0
10329,74,19,3,0,0,0
10330,73,17,2,1,0,0
10331,63,21,2,1,0,0
10332,52,18,2,0,2,0
10333,179,41,3,0,9,0
10334,53,23,3,0,0,0
10335,91,24,3,0,10,0
10336,40,23,2,1,0,0
10337,43,16,2,1,0,0
10338,48,21,3,0,2,0
10339,19,12,1,0,0,0
10340,61,18,3,0,0,0
10341,131,16,7,1,57,0
10342,201,18,2,0,24,0
10343,23,15,2,0,0,0
10344,35,11,1,0,0,0
10345,39,19,3,0,0,0
10346,47,39,4,0,4,4
10347,93,21,3,0,1,0
10348,30,21,2,1,0,0
10349,69,18,2,1,0,0
10350,49,40,4,1,3,3
10351,26,14,2,0,0,0
10352,49,22,2,0,0,0
10353,36,28,3,0,0,0
10354,58,40,4,0,5,3
10355,49,20,3,1,6,0
10356,103,13,2,1,12,0
10357,26,17,2,1,0,0
10358,186,20,2,0,58,0
10359,131,58,7,0,18,1
10360,26,15,1,0,0,0
10361,69,16,4,0,1,0
10362,102,13,2,0,5,0
10363,74,28,2,0,27,2
10364,62,19,4,0,0,0
10365,60,13,2,0,5,0
10366,41,16,2,1,0,0
10367,29,20,2,1,0,0
10368,35,15,2,0,0,0
10369,32,23,3,1,0,0
10370,37,18,2,0,0,0
10371,66,16,2,0,0,0
10372,20,12,2,0,0,0
10373,112,17,3,0,0,0
10374,34,25,2,1,0,0
10375,38,25,2,0,0,0
10376,34,26,2,0,0,0
10377,58,17,2,1,0,0
10378,27,19,2,0,0,0
10379,34,25,2,1,5,5
10380,34,16,3,0,0,0
10381,27,18,2,1,0,0
10382,36,24,4,1,0,0
10383,60,44,5,0,0,0
10384,43,18,2,0,0,0
10385,21,13,2,0,0,0
10386,67,14,3,1,4,0
10387,89,23,3,1,1,0
10388,49,20,3,0,2,0
10389,61,30,3,0,8,0
10390,19,9,1,0,0,0
10391,46,16,2,1,1,0
10392,65,24,2,0,0,0
10393,41,16,2,1,0,0
10394,57,23,2,1,0,0
10395,55,22,1,1,0,0
10396,82,17,4,0,4,0
10397,31,19,2,0,0,0
10398,19,11,2,0,3,3
10399,97,19,3,0,20,0
10400,53,45,2,0,0,0
10401,34,25,3,1,0,0
10402,33,24,2,1,0,0
10403,22,6,1,1,1,0
10404,128,50,4,1,19,0
10405,65,9,2,0,11,0
10406,38,19,1,0,6,0
10407,40,18,1,1,0,0
10408,21,13,2,0,0,0
10409,54,18,2,0,0,0
10410,31,22,2,1,0,0
10411,55,20,2,0,0,0
10412,84,23,2,1,7,0
10413,132,50,4,0,12,0
10414,30,22,3,0,2,2
10415,17,10,1,0,0,0
10416,68,23,3,0,9,0
10417,243,60,5,0,85,1
10418,31,22,2,1,0,0
10419,39,30,2,1,6,6
10420,26,19,2,0,0,0
10421,62,27,1,0,0,0
10422,44,37,2,0,0,0
10423,42,17,3,0,4,0
10424,55,24,3,0,0,0
10425,68,42,4,0,11,0
10426,40,16,2,1,0,0
10427,128,50,4,1,19,0
10428,53,20,3,0,3,0
10429,228,12,2,0,88,0
10430,37,29,2,0,4,4
10431,259,13,6,0,47,0
10432,37,28,4,1,0,0
10433,38,29,2,1,0,0
10434,43,15,2,1,2,0
10435,77,23,1,0,27,0
10436,39,31,2,0,0,0
10437,81,19,2,0,23,0
10438,72,12,2,0,8,0
10439,46,22,2,0,0,0
10440,29,22,2,0,2,2
10441,57,26,3,0,0,0
10442,34,25,2,1,0,0
10443,279,16,3,1,65,0
10444,22,15,2,0,4,4
10445,26,17,2,1,0,0
10446,38,15,3,0,3,0
10447,94,28,3,0,23,0
10448,49,21,4,1,0,0
10449,21,12,2,1,0,0
10450,61,10,3,1,0,0
10451,30,17,2,0,0,0
10452,251,17,4,1,86,0
10453,126,50,4,0,18,0
10454,58,40,5,0,2,2
10455,28,19,3,1,0,0
10456,29,20,2,1,0,0
10457,33,25,2,0,0,0
10458,43,31,2,0,0,0
10459,35,26,2,1,0,0
10460,33,24,2,1,0,0
10461,33,16,2,1,0,0
10462,74,15,2,0,0,0
10463,29,21,2,0,0,0
10464,59,14,2,1,8,0
10465,48,39,2,1,0,0
10466,32,24,2,0,0,0
10467,21,10,1,0,0,0
10468,58,12,2,0,7,0
10469,30,23,2,0,1,1
10470,100,19,2,0,0,0
10471,45,37,2,0,0,0
10472,47,38,4,1,6,6
10473,128,50,4,1,19,0
10474,138,34,2,1,32,3
10475,48,19,3,1,0,0
10476,66,15,3,1,10,0
10477,47,19,2,0,2,0
10478,47,39,2,0,0,0
10479,202,18,2,1,24,0
10480,35,15,2,0,0,0
10481,45,20,3,0,0,0
10482,49,9,3,0,0,0
10483,34,0,2,1,0,0
10484,44,10,3,0,0,0
10485,19,11,2,1,0,0
10486,65,39,5,1,20,20
10487,102,24,2,1,6,0
10488,33,14,2,1,2,0
10489,30,22,2,0,0,0
10490,35,16,2,0,0,0
10491,43,17,3,1,6,6
10492,119,27,3,1,5,0
10493,39,30,2,1,0,0
10494,29,21,2,0,4,4
10495,48,15,2,0,0,0
10496,20,12,2,0,0,0
10497,60,42,4,0,4,4
10498,85,53,5,0,17,11
10499,79,11,2,0,1,1
10500,62,22,3,0,0,0
10501,37,21,2,0,1,0
10502,28,21,2,0,0,0
10503,99,15,2,1,8,1
10504,33,11,1,1,0,0
10505,36,28,2,0,0,0
10506,106,29,2,0,11,0
10507,50,15,2,1,0,0
10508,64,18,2,0,4,0
10509,32,25,2,0,3,3
10510,299,44,16,1,62,2
10511,84,28,3,1,4,0
10512,99,14,2,1,3,0
10513,106,19,2,0,20,0
10514,42,19,2,0,0,0
10515,51,25,2,1,0,0
10516,68,41,5,0,18,0
10517,32,23,3,1,0,0
10518,56,17,3,0,6,0
10519,45,13,2,0,0,0
10520,45,22,1,0,0,0
10521,59,24,2,1,0,0
10522,21,12,2,1,0,0
10523,76,20,3,0,0,0
10524,20,13,2,0,0,0
10525,56,16,2,1,0,0
10526,64,23,2,0,0,0
10527,112,22,3,0,6,0
10528,60,28,2,0,0,0
10529,57,16,2,1,0,0
10530,47,15,1,0,0,0
10531,31,5,1,0,2,0
10532,84,24,3,0,0,0
10533,24,15,2,1,0,0
10534,95,24,2,0,0,0
10535,123,16,2,0,8,0
10536,70,16,2,1,6,0
10537,206,17,6,1,13,0
10538,32,20,2,0,0,0
10539,23,14,2,1,0,0
10540,72,12,3,0,0,0
10541,63,19,3,0,8,0
10542,72,20,2,0,0,0
10543,70,24,3,0,0,0
10544,43,15,2,0,0,0
10545,37,16,1,0,0,0
10546,53,23,2,1,0,0
10547,26,18,2,0,0,0
10548,20,12,3,0,9,9
10549,72,19,2,1,0,0
10550,21,13,2,0,0,0
10551,62,24,3,0,0,0
10552,41,20,3,1,0,0
10553,24,16,2,0,4,4
10554,42,14,2,0,0,0
10555,19,11,2,0,1,1
10556,46,20,2,1,0,0
10557,47,11,1,0,0,0
10558,16,7,1,1,0,0
10559,76,16,1,0,0,0
10560,46,21,3,1,0,0
10561,63,16,3,0,2,0
10562,128,50,4,1,18,0
10563,43,16,2,1,0,0
10564,218,12,3,0,93,1
10565,107,19,2,0,23,0
10566,27,19,2,0,0,0
10567,21,14,2,0,0,0
10568,87,24,2,1,6,0
10569,38,21,2,1,0,0
10570,38,31,2,0,0,0
10571,225,21,2,0,44,0
10572,29,20,2,1,0,0
10573,50,23,3,0,0,0
10574,22,12,2,1,0,0
10575,89,23,2,0,16,0
10576,79,28,4,1,21,0
10577,46,19,3,0,0,0
10578,46,26,2,0,1,0
10579,58,13,1,1,6,0
10580,177,17,3,0,54,0
10581,31,19,2,1,0,0
10582,34,25,2,1,0,0
10583,32,23,3,1,0,0
10584,70,41,3,0,5,0
10585,60,42,4,0,3,3
10586,76,17,3,0,0,0
10587,45,29,2,0,1,1
10588,36,27,2,1,0,0
10589,29,18,1,0,0,0
10590,19,11,2,1,0,0
10591,154,30,6,1,20,0
10592,35,26,2,1,0,0
10593,44,22,2,0,2,2
10594,40,32,2,0,0,0
10595,36,13,2,0,0,0
10596,39,21,2,0,0,0
10597,100,20,4,0,0,0
10598,21,14,2,0,0,0
10599,43,25,2,0,0,0
10600,57,17,2,1,0,0
10601,32,21,1,0,0,0
10602,121,20,2,1,5,0
10603,23,15,2,0,0,0
10604,45,10,2,0,0,0
10605,41,33,4,0,0,0
10606,46,24,2,0,0,0
10607,67,20,3,1,1,1
10608,33,24,3,1,0,0
10609,110,12,3,0,5,0
10610,51,43,3,0,10,10
10611,47,39,2,0,0,0
10612,25,11,1,0,0,0
10613,19,10,2,1,0,0
10614,55,16,3,0,0,0
10615,58,17,2,0,1,0
10616,98,13,3,1,11,0
10617,65,14,3,0,0,0
10618,23,14,2,1,0,0
10619,41,20,2,0,0,0
10620,48,28,3,0,0,0
10621,38,14,2,0,0,0
10622,20,13,1,0,0,0
10623,57,18,1,0,6,0
10624,35,27,2,0,0,0
10625,25,17,2,0,0,0
10626,84,17,2,0,2,0
10627,39,18,1,0,0,0
10628,47,13,2,0,0,0
10629,27,0,1,0,0,0
10630,73,18,1,0,19,0
10631,16,7,1,1,0,0
10632,132,16,3,1,4,0
10633,50,18,3,0,0,0
10634,51,22,2,0,0,0
10635,29,10,1,0,2,0
10636,41,26,2,0,0,0
10637,64,17,2,0,6,0
10638,34,26,2,0,0,0
10639,51,10,1,0,21,0
10640,25,17,2,0,0,0
10641,28,20,2,0,0,0
10642,66,12,2,0,21,0
10643,113,15,2,1,6,0
10644,19,12,2,0,0,0
10645,35,27,2,0,0,0
10646,23,14,2,1,0,0
10647,29,11,1,1,0,0
10648,55,20,2,0,0,0
10649,26,17,2,1,0,0
10650,30,21,2,1,0,0
10651,47,18,2,0,0,0
10652,39,15,2,1,0,0
10653,28,20,1,0,0,0
10654,50,42,2,0,15,15
10655,54,17,3,1,0,0
10656,70,11,3,1,0,0
10657,44,14,3,0,7,0
10658,51,26,2,1,0,0
10659,97,17,3,1,5,0
10660,132,30,5,1,23,0
10661,53,21,2,0,3,0
10662,67,24,2,0,0,0
10663,81,27,2,0,20,0
10664,25,16,1,1,0,0
10665,73,44,5,1,0,0
10666,18,10,2,0,2,2
10667,59,16,2,1,0,0
10668,55,22,3,0,0,0
10669,35,26,2,1,0,0
10670,81,19,2,0,21,0
10671,33,18,2,0,0,0
10672,79,30,2,0,0,0
10673,68,42,4,0,13,0
10674,19,12,2,0,0,0
10675,131,19,2,1,15,0
10676,122,11,2,0,19,0
10677,76,47,4,0,0,0
10678,61,14,3,0,3,0
10679,476,13,24,0,40,10
10680,76,16,2,1,0,0
10681,55,15,2,1,1,0
10682,17,9,1,0,0,0
10683,84,16,2,1,6,0
10684,129,33,2,1,5,0
10685,35,13,2,1,0,0
10686,69,13,2,1,2,0
10687,77,23,1,0,20,0
10688,54,45,4,1,5,5
10689,81,54,5,1,12,0
10690,28,17,2,0,0,0
10691,98,59,8,0,4,4
10692,28,11,1,1,1,0
10693,76,10,1,0,26,0
10694,73,22,3,0,0,0
10695,108,48,8,0,1,0
10696,75,23,3,0,1,0
10697,107,19,2,0,20,0
10698,76,50,4,0,7,0
10699,36,20,2,1,0,0
10700,35,27,2,0,0,0
10701,49,20,2,0,0,0
10702,25,7,1,1,2,0
10703,58,25,2,0,0,0
10704,29,17,2,0,0,0
10705,34,27,2,0,0,0
10706,40,26,3,0,0,0
10707,52,25,3,0,0,0
10708,117,42,4,0,20,0
10709,67,18,2,0,5,0
10710,29,21,2,0,0,0
10711,57,12,3,0,0,0
10712,19,11,2,0,3,3
10713,30,21,2,1,0,0
10714,21,12,2,1,0,0
10715,42,17,3,0,4,0
10716,77,23,3,0,6,0
10717,51,25,3,0,0,0
10718,74,14,4,1,4,0
10719,72,14,2,0,2,0
10720,28,14,1,0,1,0
10721,43,22,2,0,3,0
10722,45,26,2,1,4,1
10723,33,20,2,1,0,0
10724,36,12,1,1,1,0
10725,22,13,2,1,0,0
10726,41,16,2,1,0,0
10727,46,16,2,1,0,0
10728,32,16,2,1,0,0
10729,76,21,5,1,4,0
10730,74,18,3,0,1,0
10731,57,40,3,0,5,5
10732,89,16,2,0,4,4
10733,65,15,4,1,15,0
10734,127,50,4,1,20,0
10735,29,17,2,1,0,0
10736,36,27,2,1,0,0
10737,97,21,2,0,7,0
10738,68,16,1,0,20,0
10739,46,31,2,1,0,0
10740,36,29,2,0,3,3
10741,57,16,2,1,5,0
10742,81,22,2,0,0,0
10743,71,18,2,1,0,0
10744,31,11,2,0,0,0
10745,25,18,2,0,0,0
10746,26,17,2,1,0,0
10747,25,17,2,0,1,1
10748,26,18,2,0,0,0
10749,56,24,3,0,0,0
10750,21,13,2,0,0,0
10751,63,22,2,0,23,6
10752,155,22,3,0,0,0
10753,96,15,2,1,4,0
10754,44,36,2,0,0,0
